init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
0.1,0.5,1.0000000000000004,4.0,L0,26.68,0.12
0.1,0.5,1.0000000000000004,4.0,L50,17.18,0.08
0.1,0.5,1.0000000000000004,4.0,L100,17.56,0.11
0.1,0.5,1.0000000000000004,4.5,L0,24.46,0.21
0.1,0.5,1.0000000000000004,4.5,L50,19.84,0.14
0.1,0.5,1.0000000000000004,4.5,L100,17.74,0.15
0.1,0.5,1.0000000000000004,5.0,L0,29.92,0.28
0.1,0.5,1.0000000000000004,5.0,L50,20.68,0.14
0.1,0.5,1.0000000000000004,5.0,L100,16.04,0.12
0.1,1.0,0.5,1.0,L0,12.38,0.22
0.1,1.0,0.5,1.0,L50,6.0,0.01
0.1,1.0,0.5,1.0,L100,6.0,0.02
0.1,1.0,0.5,1.5,L0,15.24,0.23
0.1,1.0,0.5,1.5,L50,7.16,0.03
0.1,1.0,0.5,1.5,L100,7.16,0.02
0.1,1.0,0.5,2.0,L0,14.12,0.06
0.1,1.0,0.5,2.0,L50,11.32,0.23
0.1,1.0,0.5,2.0,L100,7.24,0.1
0.1,1.0,0.5,2.5,L0,20.54,0.14
0.1,1.0,0.5,2.5,L50,18.62,0.17
0.1,1.0,0.5,2.5,L100,8.9,0.15
0.1,1.0,0.5,3.0,L0,21.24,0.05
0.1,1.0,0.5,3.0,L50,14.92,0.3
0.1,1.0,0.5,3.0,L100,15.62,0.29
0.1,1.0,0.5,3.5,L0,28.14,0.15
0.1,1.0,0.5,3.5,L50,20.6,0.22
0.1,1.0,0.5,3.5,L100,18.1,0.38
0.1,1.0,0.5,4.0,L0,25.44,0.11
0.1,1.0,0.5,4.0,L50,19.42,0.57
0.1,1.0,0.5,4.0,L100,23.58,0.16
0.1,1.0,0.5,4.5,L0,26.1,0.1
0.1,1.0,0.5,4.5,L50,24.6,0.16
0.1,1.0,0.5,4.5,L100,17.54,0.17
0.1,1.0,0.5,5.0,L0,29.54,0.06
0.1,1.0,0.5,5.0,L50,26.22,0.14
0.1,1.0,0.5,5.0,L100,18.26,0.16
0.1,1.0,0.55,1.0,L0,13.6,0.1
0.1,1.0,0.55,1.0,L50,6.0,0.02
0.1,1.0,0.55,1.0,L100,6.0,0.01
0.1,1.0,0.55,1.5,L0,13.24,0.36
0.1,1.0,0.55,1.5,L50,7.62,0.22
0.1,1.0,0.55,1.5,L100,7.04,0.0
0.1,1.0,0.55,2.0,L0,19.88,0.1
0.1,1.0,0.55,2.0,L50,12.06,0.23
0.1,1.0,0.55,2.0,L100,8.0,0.02
0.1,1.0,0.55,2.5,L0,19.48,0.16
0.1,1.0,0.55,2.5,L50,17.26,0.19
0.1,1.0,0.55,2.5,L100,8.24,0.12
0.1,1.0,0.55,3.0,L0,18.7,0.07
